text,label
"I joined the #100MillionMaskChallenge why not you?
https://t.co/upCanSrp1Y

#Covid_19 #COVIDー19",0
This is a plea to listen to reason. #COVID19 https://t.co/TgatnhHRnR,0
"Boris Johnson’s ‘wash your hands, keep calm and carry on’ policy is going swimmingly #CoronavirusPandemic https://t.co/Qokh248GY1",0
Can I still buy beer and wine as coronavirus closes stores? Short answer: Yes #coronavirus https://t.co/XaHQ2KF8m4,0
"Some1 pls tell me how a click bait/ambulance chasing/t.v. reporter is considered essential.
@KTLA 
#COVID19 
#CaliforniaQuarantine 
#RN 
#MASKSHORTAGE https://t.co/xbXjVxjPX6",0
Tupac been asking y’all to do this 😂😂😂 #thatyeah #coronavirus #tupac #dmvheatpodcast @ Washington D.C. https://t.co/R5juCuSICq,0
Wishing everyone a great Thursday! #coronavirus https://t.co/XtRW8wShAb,0
At this point it’s like a meet and greet with an artist. I can’t even take it home. 🧻🧻 @947_QDR #toiletpapercrisis #toiletpaper #coronavirus https://t.co/RSerCjS7UY,0
"BREAKING: The Federal Government has ordered civil servants in the Federal Civil Service from grade level 12 and below to start working from home effective from Tuesday, March 24, as Nigeria intensifies efforts to curb the outbreak of coronavirus in the country. 
HCSF #COVID19",0
40 Representatives including 2 from Georgia refused to sign the Families First Coronavirus Response Bill.  This is why voting is Paramount in any election.   #FamiliesFirst #coronavirus #COVID19,0
"I don't believe a million Americans will die from #Covid_19 within the next 12 to 18 months &amp; I don't believe 70% of Americans will be infected,it may not be curable but if infected are caught early treatment will likely be successful",0
"Found his #COVID19 base in China, but looks like Japan.",0
"World: Deadly pandemic, global recession 

America: Millions laid off, thousands infected by #coronavirus daily 

Senate #Democrats: Sounds like a good time for partisan pet projects https://t.co/zHC1OYFMJE",0
"Good for him that he could get tested, without any symptoms. Kind of frustrating that I have symptoms but can’t be tested because I’m “Too young and my illness isn’t severe enough for me to qualify.” Too bad I’m not a politician or pro athlete #coronavirus https://t.co/YehQOSlO4o",0
"If we can’t rely on our federal or even state governments, at least local governments acknowledge the severity of the #CoronaVirusPandemic  https://t.co/8tBk1Iu4Lc",0
"26 new cases of #COVID19, bringing the total cases in #Oregon to 114. 

@OHAOregon #fox12 #coronavirus https://t.co/0hOU4TAABM",0
I. Am. Crying. Can’t. Breathe. I love Memphis! #COVID19 https://t.co/vCYm2Wmo5Z,0
#NorthKorea #Trump2020 #coronavirus #COVIDー19 #CoronavirusPandemic https://t.co/V3pmBFX6tj,0
@Expedia down. Both #website and #callcenter both down due to #US #TravelBan on #europe #caronavirusoutbreak #Covid_19 https://t.co/L8bDGFkcDn,0
Exercising during #COVIDー19 restrictions is a must. But to think you NEED gyms or NEED to be outside to exercise is genuinely egotistical. Go plank yourself. #COVID19,0
I am 100% that woman standing on her stoop in her pajamas watching the chaos as it unfolds across the street at Market Basket. #Covid_19 #marketbasket @PeopleofMB,0
"This pandemic exposes all of the cracks and flaws in our country, the “great” US of A, period. #COVID19",0
"Apparently aspen has over 100 cases, supposedly Australian tourists brought it. #coronavirus #COVIDー19",0
"Ohmyfuckinggod! What is he talking about?! @realdonaldtrump is an absolute, illiterate moron! #WorstPresidentInHistory #UnfitToBePresident #COVIDIOT #COVID19 #CoronavirusPandemic https://t.co/X5hhEBs4wc",0
"I’m at @GovHerbert’s media availability, where we are also supposed to hear from @SpencerJCox about #CoronavirusOutbreak #utpol https://t.co/N58hb2hxJP",0
"This is incredible! A host-targeted, broad spectrum antiviral works by targeting host nucleotide biosynthesis. Huge potential for preventing and/or slowing down pandemics caused by RNA viruses! Also could work against #Covid_19! https://t.co/UmCtEjz7DS",0
"A lot toilet paper  
#toiletpaper #coronavirus @ San Pedro, California https://t.co/Gy2S6BRBBu",0
"Yes, #Covid_19 is a powerful opening into healthcare for all. Taking care of every sick person makes us all safer. @POTUS @VP @AmyMcGrathKY https://t.co/9c0HuIdKCI",0
"Amid COVID 19 pandemic, facts not fake news, science not politics, humanity not hostility, caring not careless @uofmnursingdean @nursingdean @UofMNursing #Covid_19 #science #caring #FactsFirst",0
We are honored to have Professor @KhaledBeydoun working with Baitulmaal to raise funds for individuals laid off and Muslim families struggling financially during this #CoronaVirus pandemic. https://t.co/if3hYJvbnD,0
With all the fear around #coronavirus I just needed to #shakeitoff #Godisincontrol #sabre #happyplace #colorguard #winterguard #quarantine #improv https://t.co/9khl1KYN0z,0
All the doctors that have stood on that stage with Donald Trump weeks ago are a bunch of hacks that need to be out of this because they helped create this along with the hack president. Let’s get some real doctors on the case that aren’t pussies like @DrDenaGrayson #COVID19,0
#coronapocalypse Off to work because #RetailWorkers and #RetailManagers have no choice. We’re just told to keep cleaning. Even @GovTimWalz @amyklobuchar leave #retailers and #malls out of if there plans! Sure State and Government employees are safe!! #coronavirus,0
Yeah if someone could send the coronavirus a cease and desist order that'd be great lol #coronavirus #COVID19 #ceaseanddesist #workingfromhome #CoronavirusHumor,0
"#Venezuela necesita bloquear todo vuelo directo de Irán! Alguien sabe si todavía existe ese vuelo a Caracas?
#SOSVenezuela #COVID19 #coronavirus",0
#Argentina celebra con un #aplausaso a los trabajadores de #salud #coronavirus #quedateEnTuCasa https://t.co/XIfIiaOVJ8,0
Social distancing... what does it really mean? @FortBendCounty @fbcoem #COVID19 #FamiliesFirst https://t.co/qaLW3jtWuH,0
"23 Mart 2020 , Dünya.  #COVIDー19 #coronavirus #EvdeKal https://t.co/MHbYAaEpB2",0
"@davidaxelrod @GOP Equally stunning, the prez allowed the Treasury Sec'y to utter this devastating projection out loud. #CoronavirusOutbreak #unemployment",0
"Coronavirus: US cities close bars, restaurants and cinemas #Coronavirus https://t.co/Jy48Xhks1v",0
So is #Coronavirus a new campaign for candidates to “save the day” with situations out of their control at this point. Whoever figures this #pandemic out first is going to be quick to take credit. #CoronaOutbreak #COVID19 #FridayThe13th,0
Another day of social separation. #socialseperation #wherearethepeople #coronavirus https://t.co/uBF8EKj4YS,1
Very quiet by the #DCcherryblossoms tonight - with #Covid19 signs up reminding people about #SocialDistancing #StopTheSpread #Coronavirus #BikeDC @ East Potomac Park https://t.co/iMaXgdTho6,1
I have just been told tomorrow I will eat either green or blue eggs!@@!! What the hell goes in in Ohio?? #coronavirus #death,0
#COVID19 Mortality Rate (%) per country - March 11 2020. Included World Rate (3.7%) https://t.co/hSTRhMfVBR,0
If you’ve been in contact with a effected person do u have to go into self quarantine and for how long #coronavirus,0
And there goes March Madness #Covid_19 https://t.co/WKpLWQehwm,0
"Uh, oh....AHHHHYEAHH! Yes, there's still a line to get in here...aww naww #coronavirus  #pandamonium @ Costco https://t.co/wsXAE9ZwIN",0
"Overheard in The Castro
“But lube IS totally essential!”

Truth in the time of quarantine #covid_19 #coronavirus #socialdistancing @ The Castro https://t.co/WCfZEzRfxQ",0
For all the billions @MikeBloomberg spent on his campaign there are a lot of Americans that could use that money now. Money better spent them throwing it away on politics. #Covid_19 #Quarantine #nowork #Prayforeachother,0
I’m less anxiety-ridden about Coronavirus and more so dealing with crippling anxiety regarding the fact that I can’t even purchase basic household necessities because store shelves are literally wiped clean. #CoronavirusPandemic,0
"While the #USA burns, @realDonaldTrump tweets - about pardoning Michael Flynn. Where r the WHO #coronavirus tests @POTUS? wheres the info on how to act n what to do - besides the obvious. Where’s LEADERSHIP?
 #MAGA #TrumpPlague #Trump2020 #coronapocolypse #Biden2020 #Bernie2020",0
Coronavirus: Big events being postponed #Coronavirus https://t.co/Zaper5NicR,0
"Con la ayuda de todos 🙏 #YoeliFores #planbtelevision #StayAtHomeOrder #HarrisCounty #StayHomeWorkSafe .
.
Hoy me quedó en casa 🏠  #quedateencasa #coronavirus 🦠 
#familia  #stayhome #comunidad #hounews #socialdistancing #yoelijoserresponsa#houston #quarantine #cuarentena https://t.co/SCT2FKeg6s",0
@thehill Here comes the drive-by media again. Doing the @TheDemocrats dirty work again. #COVID19 #coronavirus @ABC @CNN @CBSNews,0
"#coronavirus testing today at Butler stadium, first responders and healthcare providers only. It will open in future for the public.  #CoronaVirusUpdate #Houston https://t.co/ENA68jwErO",0
@MichaelSteele #ETTD #coronavirus #COVID19 #VoteBlueNoMatterWho2020,0
Senate also concurred with House Sub for SB 27 extending unemployment benefits for up to 26 weeks #ksleg #covid19,0
@realDonaldTrump Start converting large public buildings into field hospitals. Make 3M shut down all production except N95s and do the same with every other industry producing necessary health products. Load up street cleaners with bleach. Now. #CancelEverything  #CoronavirusPandemic,1
As decent human beings do our part!Know the signs and symptoms of #Covid_19. Don’t stage post with flu like symptoms pretending you might be a part of an #coronapocalypse to hustle likes. Just #QuarantineAndChill #COVIDー19 Is not for the fake at heart!,0
"Why the fuck are hardware stores open?!

#coronavirus 
Yo! @realDonaldTrump ... how about treating people like people, and let them take care of their families.

#StayAtHomeOrder #Trump #CoronavirusPandemic",0
"So proud of this effort! In less than 3 days, over 100 people (&amp;growing) came together as a community- scientists, clinicians, community partners to develop this consortium members worldwide &amp; work together to understand #taste #smellLoss #COVID19. More soon #GCCR #COVID19Global https://t.co/S4czzsup5J",1
Just came in from Starbucks up the street.... they had all tables removed....and the seats stacked up upstairs which was cordoned off #COVID19,0
"Pinellas County Supervisor of Elections announces 8 polling places for next Tuesday are being moved from Assisted Living Facilities in response to #COVID19 concerns. @WFLA 
https://t.co/JcUmi5Y2F6 https://t.co/V3ScbWsmVW",0
"The New York Knicks beat the Atlanta Hawks 136-131 in overtime tonight. Vince Carter talked about the ramifications of the NBA’s decision to suspend the season, indefinitely. 

#TheAtlantaVoice #CoronavirusPandemic #TrueToAtlanta https://t.co/IFxmNtEiMR",0
PSA: this thread is the perfect antidote to any #COVID19 chat currently ongoing. Plz &amp; thx. https://t.co/UYUs4PQUuk,0
Are you looking for a protective mask to stay safe from #CoronavirusOutbreak get your protective mask today! #coronavirus #protectivemask https://t.co/rhcLGQMNRT,0
"Just reinstalled @foldingathome for the first time in years. It’s a very small contribution to #coronavirus research, but it’s an easy one.",0
@AlexLee101 We will and we’ll survive. Reality is about to hit hard. #coronavirus,0
"Un consejo para todas las personas en el mundo 
No solo la siervita habla palabrotas y da golpes 

#saveworkers #quedateEnTuCasa #CuarentenaObligatoria #coronavirus #CUARENTENA19M #Covid_19 #MoluscoNews https://t.co/7m6xXuHeEC",0
"#MAGA #KAG #Covid_19 #Chloroquine #MAGA2020 #KAG2020 #AmericaFirst 

Hey MAGAnation, @senatemajldr McConnell &amp; @SenateGOP are standing in the way of relief for millions of Americans. Get on them. Tell them to keep pay checks flowing, cancel student debt, suspend mortgages &amp; rents",0
Im curious would #COVID19 affect the turn out today and whose votes would be affected. #DemExit #BernieSurge,0
Years ago there was a  global group of  #HIVDenialists considering HIV a hoax and opposing testing and treatment. Today I sadly see #PandemiaDenialists downplaying #covid19  and caringless about testing and contention measures. @Winnie_Byanyima @DrTedros @UNAIDS @Laurie_Garrett,0
Because if #Americans don’t know about #COVID19 they won’t get the #Trumpdemic https://t.co/AzNv4GATXJ,0
"⚠️ TODA persona que acudió al Festival de La Salsa el pasado 8/marzo entre las filas K,L,M,N,O, cerca de la tarima, el CDC y el #GobiernoPR hace un llamado a permanecer bajo ""Distanciamiento Social"". Esto debido a que el Dr Panameño positovo a #Covid19 estuvo en esas filas. ⚠️",0
Numbers of #covid are only those tested and there are #notests ! The number is so much higher! #CoronavirusOutbreak #TESTVIRUSNOW https://t.co/XEJss423m9,0
"Happy Clay Bentley is recovering from #Covid_19 but what did the intense treatment and hospitalization cost? His wife is quarantined too.
Survivors will be devastated financially.
#coronapocalypse",0
"Where the hell (sorry for the pun) did all this shit about RFID being the biblical mark of the beast come from? What correlation is there, besides no actual fact. Please, between this and martial law, stop trying to make society live in fear. #coronavirus #Covid_19",0
#Qanon #CoronaCrisis #coronavirus #WWG1WGA #QAnon https://t.co/AqcD49VriI,0
Ballpit world. #CoronavirusPandemic #COVD19 #coronavirus #SocialDistancing #MEMES https://t.co/eW9DfdeNcV,0
"Hahahaha.... happy #stayhomechallenge 😂😂 #coronavirus #QuarantineLife #ChineseVirus 

#MAGA #WomenForTrump https://t.co/wTD3diE0Cn",0
@zoom_us y’all ready for this? 😂 #CoronaOutbreak #COVID19,0
How and why are celebrities getting tested so fast for #COVID19 ? It’s not like these very healthy people are the “at risk” people...,0
"So, It Sounds Designed.
#COVID19 
#coronavirus https://t.co/uJlTugZCSO",0
#coronavirus #forthewin https://t.co/9yWYVOEoOn https://t.co/Lz4gs3FYnj,0
"My hair dresser just returned from New York City. I’m a #cancer survivor with immunodeficiency. Out of abundance of caution, the appointment for tomorrow is cancelled. Whether we like it or not, the #pandemic effects all of us. No one is immune. Be #safe .

#coronavirus 
#COVID",0
"أول مره ف التاريخ المدينه التى لا تنام...تنام
The first time in history, a city that never sleeps, has slept. 
#NewYorkCity #StaySafeStayHome 
#coronavirus #COVID19 https://t.co/NwhrxMS4B1",0
"Lunch time morsel... Indiana schools close through May 1!
https://t.co/ja2AaERQN9

#nospringtesting #schoolsclose #nwea #coronavirus #COVID19 #ThursdayThoughts #education #homeschooling",0
Today is my father in-law's funeral and because I have a lung disease and use oxygen I couldn't go 😔.  Having an underlying morbidity sucks. #coronavirus #Covid_19 #SocialDistanacing #COVID #SocialDistancing,0
"Does anyone in the Chicago area need or know of someone who needs help with groceries, medicine, or other? I have two healthy hands and gas in my car. DM me. #Covid_19 #CoronavirusPandemic #Chicago #Chicagolockdown",0
Curious to how many people are rewatching Contagion and Outbreak then sitting there thinking...damn #Coronavirus #haveweseenthisbefore,0
Senate #Democrats suck. #coronavirus,0
@CorchoGomez86 La gente no se morira del #Covid_19 sí será de un ataqué de corazón manejan un estrés terrible !!! 🤦🏼‍♀️,0
#coronavirus mind u,0
I feel guilty every time I step out of my house for fresh air #COVID19,0
"@JonBKlein @michellej Even though I know 100% it’s the right thing to do to stay home, we are trained and ingrained as doctors to work while sick. It’s seen as a weakness to call sick. Culture needs to change. #COVID19",0
Y’all said that Dwight quote “we need a new plague” when you were annoyed so many times that the universe finally listened #CoronavirusOutbreak,0
#truestory #Covid_19 #CoronavirusPandemic https://t.co/qf8M9ZcxK4,0
"👇🏻👇🏻👇🏻 Information everyone, everywhere can benefit from. #Covid_19 https://t.co/Tx6zpsxFga",0
Episode 1.4 of my pod is up: Why Are You People Stockpiling Antidiarrheal Medicine? 🚽    🏃‍♂️💊 #Covid_19 #CoronavirusPandemic #panicbuying https://t.co/IlWX9XPSVW,0
"Tom Hanks and his wife have been tested as positive for Coronavirus in Australia!!

I bet he got that shit from Jenny!

#ForrestGump #Jenny #Covid19 #Hanks 
https://t.co/OgBBlthc6t",0
NYC ⬇️ #COVID19 https://t.co/9ylvbZl1Ph,0
@LVMH Thank-you for your beautiful products &amp; for stepping up during this pandemic!! Come thru with the hand sanitizer!!  #CoronavirusOutbreak #COVIDー19 https://t.co/deyiZA10db,0
"Just wondering if President Trump is continuing to take credit for the price of a gallon of gasoline still dropping

#POTUS #CoronavirusPandemic",0
This is what we’re dealing with. Literal rejection of basic facts. I can’t figure out how we’ve survived as a species at all with this level of stupidity in the gene pool. #CoronavirusPandemic https://t.co/1A3DbqI9Qw,0
#Beans are the perfect food to stock up on during this time! Tonight we’re enjoying delicious #redbeansandrice get in those cabinets and make something happen ! #covid_19 #Quarantine #Quarantineandchill #shelterinplace #CityGirl #southerncooking https://t.co/ccxwJZ30R4,0
"Caution: the virus lives (viable) up to 3 hours in air, and can survive up to 2 - 3 days on steel and plastic, 1 day on cardboard. 
#CoronavirusPandemic #CoronaVirusUpdate #NovelCoronavirus #COVD19 https://t.co/0onvR4GYjF",0
"@charliekirk11 @NCAA GREAT IDEA CHARLIE!

Think about it @POTUS!  THIS #Country needs something to look forward to &amp; enjoy!

#PresidentTrump show all #Americans that there is Life Beyond the #coronavirus!  And We Will #OvercomeAdvrsty  Together!

Love the USA!",0
Maybe if I lower my @GreatSchools rating my children will find someone else to #homeschool them. #coronavirus,0
Didn’t #VPPence look stupid AF right now #Covid_19  as #DrFauci has to correct him it’s bad enough when he has to do it every time #Trump speaks,0
@Airbnb I am concerned about non-Floridians driving down from #COVID19 hotspots for holiday and utilizing STRs. @GovRonDeSantis,0
